,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,AUC_Gender,KL Divergence_Gender,Model
245,1.0,1.0,1.0,1.0,0.45792844028480595,0.7099539090956589,0.36884109203243276,0.7710357798575971,0.6787103849903071,Dataset
246,0.3466666666666667,0.3475284495021337,0.3836477987421384,0.28289473684210525,0.9408862616116271,0.8341298700367602,0.7727560274310653,0.5309124849993333,0.007085556171684999,FairBN
247,0.8433333333333334,0.8436166429587482,0.844884488448845,0.8223684210526315,0.4130850260011556,0.730008284843026,0.2753420014403992,0.8709275967820792,0.8088240980543684,LabelBN
248,0.77,0.7708926031294452,0.7823343848580441,0.7039473684210527,0.3057913685052669,0.6973892800614143,0.23823542544265697,0.929685763811725,1.4008644810880926,NBSens
249,0.79,0.7912517780938833,0.806153846153846,0.6973684210526315,0.5987821680963599,0.6842964407527178,0.42250992843922386,0.8010800480021334,0.37860052623544527,NB
250,0.56,0.5657005689900426,0.6901408450704225,0.13815789473684212,0.8543046357615894,0.9342123176366632,0.8592130102519806,0.8118805280234677,,FRFC05
251,1.0,1.0,1.0,1.0,0.5267345215342903,0.6508084696792875,0.36222225973278066,0.7366327392328548,0.48490296923920584,Dataset
252,0.35,0.35213816524420216,0.3478260869565217,0.381294964028777,0.9487635652019213,0.8028675708729133,0.6906307037910382,0.5276196406333393,0.0053021102210756565,FairBN
253,0.77,0.7635953349121944,0.7988338192419825,0.6762589928057554,0.4452944315958014,0.6699716634130602,0.2465650246590051,0.8165362035225048,0.8329790554971652,LabelBN
254,0.7433333333333333,0.7402252111354395,0.7659574468085107,0.697841726618705,0.24266144814090018,0.7930478509338946,0.19788054663994425,0.9346201743462018,1.7420179524437187,NBSens
255,0.8033333333333333,0.7941597032932659,0.8338028169014085,0.6690647482014388,0.5675146771037183,0.7811204598949272,0.35921070428865,0.8258094645080947,0.5032751429873509,NB
256,0.5766666666666667,0.5431654676258992,0.7171492204899778,0.08633093525179857,0.9178082191780822,0.9490422068309847,0.9061256367822453,0.825386941825298,,FRFC05
257,1.0,1.0,1.0,1.0,0.6750578188934353,0.70522678321841,0.4334904669681987,0.6624710905532825,0.22364290662799266,Dataset
258,0.29,0.30416068866571017,0.19011406844106465,0.45588235294117646,0.9669887278582932,0.5799828057300569,0.5426672778900933,0.5029522275899088,0.002481565759417839,FairBN
259,0.7966666666666666,0.7813845050215208,0.8355795148247978,0.6176470588235294,0.5542136339237789,0.5859797746412794,0.2586250823373434,0.815038468420111,0.6033597483085764,LabelBN
260,0.8166666666666667,0.8097202295552368,0.8405797101449275,0.7352941176470589,0.39264626945786363,0.7654665091898043,0.3274891975600932,0.9042762569332617,0.9988448153062757,NBSens
261,0.8066666666666666,0.794296987087518,0.8397790055248618,0.6617647058823529,0.5963499731615673,0.6479005111755862,0.4457000601485843,0.7837045983181249,0.43037198490806766,NB
262,0.6066666666666667,0.5668041606886657,0.7342342342342343,0.13970588235294118,0.855072463768116,0.9379841097559246,0.8294600662643432,0.8034308463052424,,FRFC05
263,1.0,1.0,1.0,1.0,0.6049382716049383,0.7265023561736935,0.4840805149067573,0.6975308641975311,0.33806086950350883,Dataset
264,0.31,0.31280193236714976,0.303030303030303,0.34782608695652173,0.9415610586180645,0.6801684886216275,0.6534539494824303,0.5412207245533116,0.006926394680010349,FairBN
265,0.7766666666666666,0.7674449812130972,0.8101983002832861,0.6521739130434783,0.49993282880300927,0.6370890286661453,0.285368993148297,0.8220411087725583,0.6684880241266242,LabelBN
266,0.8,0.7981749865807837,0.8159509202453987,0.7753623188405797,0.3565894944247906,0.8014900599882047,0.2674515216640979,0.9027584971564193,1.0118008913257928,NBSens
267,0.8,0.797638217928073,0.8170731707317075,0.7681159420289855,0.5861358649411132,0.6975392748567186,0.41140352820525117,0.7824324929470243,0.375434834790702,NB
268,0.6333333333333333,0.6019860440150295,0.7453703703703703,0.21014492753623187,0.8078903766065112,0.9243440735110388,0.7992046202595618,0.7994268057856792,0.402801746576429,FRFC05
269,1.0,1.0,1.0,1.0,0.5972415028435807,0.7313008513326397,0.4300028834834606,0.7013792485782097,0.34972811972701173,Dataset
270,0.36333333333333334,0.36324100093670547,0.37785016286644957,0.3617021276595745,0.9731507823613087,0.7212485586759294,0.6295982262035225,0.5068012091038407,0.0014420245062127142,FairBN
271,0.79,0.7862304295463669,0.8108108108108107,0.723404255319149,0.4286984352773826,0.6793891329869663,0.18879223335752449,0.8563744665718351,0.8448378476413114,LabelBN
272,0.7666666666666667,0.7650207413354744,0.782608695652174,0.7375886524822695,0.2076813655761024,0.8883158585295549,0.1774372538071678,0.9572812944523471,1.9364388967616393,NBSens
273,0.8,0.7944600562023284,0.8245614035087719,0.7021276595744681,0.47617354196301565,0.7922306114912998,0.3709682621032937,0.860575213371266,0.7338381362519362,NB
274,0.57,0.5429546366920915,0.7101123595505617,0.09219858156028368,0.9054054054054054,0.9400481688491051,0.8854167263186372,0.8589082503556188,,FRFC05
275,1.0,1.0,1.0,1.0,0.5407183499288764,0.766563585572911,0.4120046092700711,0.7296408250355618,0.4672663608667824,Dataset
276,0.37,0.3711484593837535,0.3368421052631579,0.42857142857142855,0.9423769507803121,0.7252868400437513,0.6088571220732303,0.52932284024721,0.006775313472356492,FairBN
277,0.7033333333333334,0.7007469654528478,0.7405247813411078,0.5714285714285714,0.39842603708149926,0.6599600806008953,0.20514583560178812,0.8743942021252946,1.1656052183892363,LabelBN
278,0.7166666666666667,0.7152861144457783,0.7384615384615385,0.6462585034013606,0.2759770574896625,0.8152938341205754,0.23261349393896902,0.9561157796451913,1.604506784788903,NBSens
279,0.7433333333333333,0.7402294251033747,0.7806267806267806,0.5850340136054422,0.5995731625983727,0.7388333546067019,0.40699705701324596,0.8298652794451113,0.4369775750896369,NB
280,0.5333333333333333,0.5238095238095238,0.6860986547085202,0.047619047619047616,0.9523809523809523,0.9680888621023415,0.9398511106595567,0.8367569249922191,,FRFC05
281,1.0,1.0,1.0,1.0,0.6269174336401228,0.7415074196128416,0.5355250195842365,0.6865412831799387,0.29359416648382747,Dataset
282,0.34,0.33999999999999997,0.3355704697986577,0.3466666666666667,0.8669642857142857,0.8847778407569898,0.6581193596620786,0.5701339285714285,0.03562312332991788,FairBN
283,0.8,0.8,0.8089171974522292,0.7533333333333333,0.35,0.5866757837923651,0.21651173970610726,0.8776339285714285,1.0497973502700724,LabelBN
284,0.78,0.78,0.7975460122699386,0.6933333333333334,0.275,0.6972949869296541,0.24692479268552903,0.9453571428571429,1.587403617112416,NBSens
285,0.7766666666666666,0.7766666666666666,0.8035190615835778,0.64,0.5696428571428571,0.7870358173251671,0.5226017231844982,0.8197767857142857,0.47366576020096557,NB
286,0.5366666666666666,0.5366666666666666,0.683371298405467,0.07333333333333333,0.9214285714285714,0.9187773311149909,0.8748551044184666,0.8421651785714286,,FRFC05
287,1.0,1.0,1.0,1.0,0.5580357142857142,0.6391627487285922,0.4444040919823432,0.7209821428571429,0.41569208038878097,Dataset
288,0.35333333333333333,0.35361571625405575,0.37820512820512825,0.31125827814569534,0.9806994760646635,0.892368158894229,0.8295164744614912,0.5007836639648919,0.0007513652796969326,FairBN
289,0.81,0.8105471354282412,0.8235294117647058,0.7284768211920529,0.3758452375621334,0.6361317803346298,0.22922292236729125,0.8641350588867494,1.0031408918206242,LabelBN
290,0.7566666666666667,0.7570336459398196,0.7682539682539683,0.7019867549668874,0.2234114011911692,0.7567528523184598,0.1757910389779963,0.9481438359231562,1.6959195849310893,NBSens
291,0.7466666666666667,0.7472332103649051,0.7654320987654321,0.6622516556291391,0.5040526622184407,0.8320475954420627,0.4025332141330026,0.8271461197438539,0.5828644181566365,NB
292,0.5433333333333333,0.5463576158940397,0.6850574712643678,0.09271523178807947,0.8978102189781022,0.9526908714462192,0.8917204695702318,0.8288925708656127,,FRFC05
293,1.0,1.0,1.0,1.0,0.582956428283552,0.7175521503846909,0.47620921453302656,0.708521785858224,0.36613394546253786,Dataset
294,0.33666666666666667,0.3276529647471973,0.4059701492537313,0.24812030075187969,0.8849218855522039,0.8986338648146093,0.7634779803282048,0.5439196794381163,0.0268093764251969,FairBN
295,0.7933333333333333,0.7875827292782855,0.8187134502923976,0.7368421052631579,0.4113277204988519,0.6711261801698263,0.25427441300284226,0.873711224168205,0.8592516726407866,LabelBN
296,0.7566666666666667,0.7538832110215659,0.7807807807807807,0.7293233082706767,0.222097159065328,0.8328115938356937,0.2120826214255963,0.94592769348521,1.6553111801879081,NBSens
297,0.7833333333333333,0.775539147269371,0.8126801152737753,0.706766917293233,0.543469452073297,0.7330290206234633,0.3944628679708493,0.8311197154563054,0.4919659016094485,NB
298,0.59,0.5398901445229841,0.7272727272727273,0.09774436090225563,0.8796992481203008,0.9410176183205134,0.862891034931272,0.8369501598307145,,FRFC05
299,1.0,1.0,1.0,1.0,0.6483274053396966,0.6267200537490236,0.4653589085989397,0.6758362973301517,0.26518597538847155,Dataset
300,0.36666666666666664,0.3709217329292209,0.326241134751773,0.4507042253521127,0.9741935483870968,0.6581390214787699,0.6413762246577233,0.5232925472747497,0.0013697312601360194,FairBN
301,0.7366666666666667,0.7307452308789446,0.7710144927536231,0.6197183098591549,0.514349276974416,0.5281224557261284,0.22155155189223386,0.8173971078976642,0.6220681843464152,LabelBN
302,0.7666666666666667,0.7642182207167053,0.7852760736196319,0.7183098591549296,0.23648498331479417,0.8023501509016044,0.22534731725539037,0.9427808676307008,1.7711265520650827,NBSens
303,0.7733333333333333,0.7687644856480655,0.7988165680473371,0.6830985915492958,0.4393770856507231,0.7287308391616985,0.3734472200711494,0.8393993325917687,0.8356999141769144,NB
304,0.58,0.5574077375646282,0.7110091743119267,0.13380281690140844,0.8482758620689655,0.895241537041451,0.8257658775816358,0.8379755283648498,,FRFC05
305,1.0,1.0,1.0,1.0,0.6614015572858731,0.8001145699790171,0.5836070568393684,0.6692992213570634,0.2417648311843412,Dataset
306,0.31333333333333335,0.3041666666666667,0.3795180722891566,0.25833333333333336,0.7590811965811965,0.8116218957594384,0.6411246973169704,0.6342147435897436,0.11801971890059074,FairBN
307,0.77,0.7722222222222221,0.7988338192419825,0.7833333333333333,0.38247863247863245,0.7432627790302004,0.2571852910182282,0.8720174501424501,0.9332025392496925,LabelBN
308,0.7933333333333333,0.7958333333333334,0.8197674418604651,0.8083333333333333,0.3360042735042734,0.834025800278004,0.29279150088118533,0.9086538461538461,1.1282769084962685,NBSens
309,0.8066666666666666,0.8013888888888889,0.8370786516853933,0.775,0.5528846153846154,0.8257566443392849,0.4666367174970508,0.8038639601139601,0.47205694040032437,NB
310,0.6666666666666666,0.5847222222222223,0.7816593886462883,0.175,0.8472222222222222,0.8992099561117719,0.7839712808448867,0.8275908119658121,,FRFC05
311,1.0,1.0,1.0,1.0,0.6207264957264957,0.6419246450086533,0.41644661180817477,0.6896367521367521,0.33476032140947554,Dataset
312,0.2633333333333333,0.2690738474092207,0.26086956521739124,0.31007751937984496,0.8876394506422507,0.7046316016480596,0.6241607967053386,0.5405573581048047,0.026213636008507263,FairBN
313,0.83,0.8175574595403237,0.8587257617728531,0.7286821705426356,0.5150895595359793,0.6623092946808959,0.29560931936827906,0.8294146406506956,0.6498936053028213,LabelBN
314,0.8,0.7912416700666394,0.8295454545454545,0.7286821705426356,0.33468154140184014,0.8497426632837889,0.2929599796372636,0.932708120360905,1.4225947830577632,NBSens
315,0.82,0.8021215830273358,0.8548387096774193,0.6744186046511628,0.5755811369394196,0.7381577873683458,0.437321390077013,0.8023467709675985,0.5248305266531846,NB
316,0.6133333333333333,0.5522915816673467,0.7444933920704847,0.11627906976744186,0.8859060402684564,0.9424141713148293,0.8837804285515032,0.8248588826170052,,FRFC05
317,1.0,1.0,1.0,1.0,0.6142495222009867,0.6604653328859111,0.44514359462027997,0.6928752388995066,0.3352663300618204,Dataset
318,0.31333333333333335,0.3054157625005771,0.3757575757575758,0.2644628099173554,0.78,0.8734162240345693,0.7423730720414765,0.6057333333333333,0.0983129832193369,FairBN
319,0.7966666666666666,0.796135555658156,0.8242074927953891,0.7933884297520661,0.28,0.6917620179615565,0.22127534722757147,0.9334222222222222,1.536856813696227,LabelBN
320,0.8333333333333334,0.8228450066946766,0.8626373626373626,0.768595041322314,0.31333333333333335,0.733624334628443,0.29158081140573056,0.9510222222222223,1.7636616431291954,NBSens
321,0.8466666666666667,0.8206288378964866,0.8814432989690721,0.6859504132231405,0.5666666666666667,0.8183274368485947,0.5093940784621291,0.8405777777777778,0.6229238167287952,NB
322,0.6366666666666667,0.5495867768595042,0.7665952890792291,0.09917355371900827,0.92,0.934351042824417,0.9044645053941851,0.8505777777777779,,FRFC05
323,1.0,1.0,1.0,1.0,0.5,0.7819691452948605,0.44040097751664864,0.75,0.6374354974603123,Dataset
324,0.28,0.29317988446554116,0.17557251908396942,0.44525547445255476,0.9534480458850207,0.6507186961936869,0.603579024876185,0.5115379485127385,0.004961721271632413,FairBN
325,0.75,0.7355917782454884,0.7967479674796748,0.5693430656934306,0.5606242496998799,0.5813541548831824,0.2760258074943839,0.7840024898848427,0.6054725986892465,LabelBN
326,0.7666666666666667,0.7561685549236488,0.8033707865168539,0.635036496350365,0.36547952514339066,0.7379564109041084,0.29919400659595574,0.9162331599306389,1.486627305724983,NBSens
327,0.7966666666666666,0.780283014643321,0.8381962864721485,0.5912408759124088,0.615046018407363,0.7463371935192196,0.5383824949426523,0.7986305633364457,0.4824758161204344,NB
328,0.6,0.5637902467421969,0.7272727272727273,0.145985401459854,0.8435374149659864,0.959669784419156,0.837361535380751,0.8181050197856921,,FRFC05
329,1.0,1.0,1.0,1.0,0.6282513005202082,0.7509750076470693,0.5087473450534714,0.685874349739896,0.29924883028121113,Dataset
330,0.31666666666666665,0.3179030179119072,0.16326530612244902,0.5033557046979866,0.9842098220259601,0.5701212750320045,0.5318481735355933,0.5107052054061287,0.000582645400470613,FairBN
331,0.7833333333333333,0.7823236588292812,0.8126801152737751,0.6308724832214765,0.586779071323431,0.49875164526560556,0.24749042088046036,0.7877023952897098,0.4862454841351543,LabelBN
332,0.8033333333333333,0.80241344059736,0.8279883381924199,0.6644295302013423,0.41442526428475845,0.6915554399543486,0.3277389532450392,0.9011106650608858,1.269926338226616,NBSens
333,0.7666666666666667,0.765278456820303,0.8076923076923077,0.5570469798657718,0.6401712832864981,0.7643220703804439,0.5586923434983904,0.7652883714706276,0.4271898528389524,NB
334,0.55,0.5469798657718121,0.691075514874142,0.09395973154362416,0.9119496855345912,0.937885543747119,0.9012971631613356,0.8107408894241491,,FRFC05
