,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,Model
62,0.8966666666666666,0.8971078976640712,0.8983606557377048,0.9103448275862069,0.4721838670883256,0.3435009767238075,0.15554056924859572,NBSens
63,0.8966666666666666,0.8971078976640712,0.8983606557377048,0.9103448275862069,0.4721838670883256,0.3435009767238075,0.15554056924859572,NB
64,1.0,1.0,1.0,1.0,0.5338737695425594,0.27038375491665456,0.19004988974678483,Dataset
65,0.4633333333333333,0.4447811447811447,0.5636856368563684,0.25925925925925924,0.8811722199919712,0.7733985893819191,0.61521704036367,FairBN
66,0.8766666666666667,0.8723905723905724,0.8908554572271387,0.8296296296296296,0.3873946206342834,0.44665078355418875,0.26767856268910717,LabelBN
67,0.8833333333333333,0.8892255892255893,0.8867313915857605,0.9481481481481482,0.5091663321289979,0.24008861757235123,0.12068136090060155,NBSens
68,0.88,0.8861952861952862,0.8831168831168831,0.9481481481481482,0.5020741335474375,0.2666412240705305,0.15174026750009662,NB
69,1.0,1.0,1.0,1.0,0.5242874347651545,0.232571083895052,0.1672498770613422,Dataset
70,0.49333333333333335,0.4841653247450349,0.5606936416184971,0.3695652173913043,0.7872053872053872,0.6789881657590551,0.5142758879663469,FairBN
71,0.8666666666666667,0.8599033816425121,0.884393063583815,0.7753623188405797,0.38316498316498315,0.3968745858779832,0.20599185004836318,LabelBN
72,0.9033333333333333,0.9029790660225443,0.9102167182662538,0.8985507246376812,0.4821548821548821,0.3324386910650283,0.15860475149460784,NBSens
73,0.8733333333333333,0.8714439076757917,0.8841463414634145,0.8478260869565217,0.5191919191919192,0.36875563787357213,0.20168647043612742,NB
74,1.0,1.0,1.0,1.0,0.5164983164983166,0.23177349495818733,0.1601581094491077,Dataset
75,0.4866666666666667,0.48554630083292505,0.5095541401273885,0.46153846153846156,0.9498190267661647,0.7552530331024938,0.7069502048894662,FairBN
76,0.88,0.8775555654536547,0.8902439024390243,0.8251748251748252,0.567943160999151,0.35499924830064244,0.23563126299453774,LabelBN
77,0.8733333333333333,0.87492762015055,0.8741721854304636,0.9090909090909091,0.675812145314804,0.2732590603912509,0.18483221273652628,NBSens
78,0.8566666666666667,0.8590040532715693,0.8552188552188553,0.9090909090909091,0.6398409222932213,0.3703500415999572,0.25282301753505076,NB
79,1.0,1.0,1.0,1.0,0.6817105321953616,0.2187508622263663,0.15733902589006354,Dataset
80,0.56,0.5590470687586115,0.6162790697674418,0.4161073825503356,0.5941344268140488,0.7032157797816607,0.45737178558307123,FairBN
81,0.7733333333333333,0.7723009911551624,0.8045977011494253,0.6174496644295302,0.5287038687823141,0.5350889184269148,0.21864311415364046,LabelBN
82,0.83,0.8296590959598205,0.8391167192429021,0.7785234899328859,0.564449991085755,0.4453055503650033,0.1462467202561244,NBSens
83,0.83,0.8296590959598205,0.8391167192429021,0.7785234899328859,0.564449991085755,0.4453055503650033,0.1462467202561244,NB
84,1.0,1.0,1.0,1.0,0.6326439650561597,0.2897261873834226,0.18925258566652614,Dataset
85,0.49666666666666665,0.49113032626136566,0.5545722713864307,0.3873239436619718,0.790426100909253,0.7308843025097012,0.6009077567557457,FairBN
86,0.8733333333333333,0.8690497414868961,0.8875739644970415,0.7887323943661971,0.5159564984845784,0.3778306723821594,0.2135392812614384,LabelBN
87,0.8866666666666667,0.8866999465145302,0.8917197452229298,0.8873239436619719,0.5608842931003744,0.33844032373389443,0.1713468378596944,NBSens
88,0.8766666666666667,0.8768497058299163,0.8817891373801917,0.8802816901408451,0.5538420395792476,0.3965143769921572,0.23456354085074393,NB
89,1.0,1.0,1.0,1.0,0.5883401675878053,0.28177844333293234,0.1971882119729309,Dataset
