,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,AUC_Gender,KL Divergence_Gender,Model
56,0.8566666666666667,0.8477678571428571,0.8795518207282912,0.7142857142857143,0.9761957730812013,0.7690960090072132,0.5820630530152633,0.5099221357063404,0.0012646921872810288,NBSens
57,0.8633333333333333,0.8549107142857142,0.8845070422535211,0.7285714285714285,0.949944382647386,0.8347027830573979,0.6000625079868749,0.5268075639599555,0.005581226767725107,NB
58,0.5333333333333333,0.5,0.6956521739130436,0.0,1.0,1.0,1.0,0.5355061179087874,0.0,FRFC05
59,1.0,1.0,1.0,1.0,0.911012235817575,0.7569063173046204,0.5351820972051043,0.5444938820912125,0.01602476888760139,Dataset
60,0.17333333333333334,0.16796440489432704,0.008,0.32903225806451614,0.9385683760683761,0.9329203735897933,0.8146202939146047,0.5838675213675214,0.008185367929387025,FairBN
61,0.7733333333333333,0.7768631813125695,0.7901234567901234,0.6709677419354839,0.9722222222222222,0.9597981882349942,0.8309097756427977,0.5062099358974359,0.0016103539992088842,LabelBN
62,0.8233333333333334,0.8288097886540601,0.844574780058651,0.6645161290322581,0.9188034188034189,0.8768280438186921,0.7998461369122034,0.5997150997150997,0.014307061134547022,NBSens
63,0.8266666666666667,0.832035595105673,0.8470588235294118,0.6709677419354839,0.9519230769230769,0.9102160455969625,0.8115885051269294,0.5842013888888888,0.00502615307021205,NB
64,0.48333333333333334,0.5,0.6516853932584269,0.0,1.0,1.0,1.0,0.5838675213675213,0.0,FRFC05
65,1.0,1.0,1.0,1.0,0.9919871794871795,0.8700085493800669,0.7894899317277613,0.5040064102564102,0.0001285820916887559,Dataset
66,0.18,0.19852941176470587,0.0,0.39705882352941174,0.8823529411764706,0.8409345910514818,0.7207420920294803,0.5582455204303943,0.03357369404068032,FairBN
67,0.6933333333333334,0.6875,0.7278106508875739,0.625,0.8097905828998265,0.8963839476394743,0.6036030042184463,0.6244497799119648,0.07362565695158027,LabelBN
68,0.8266666666666667,0.8088235294117647,0.8631578947368421,0.6176470588235294,0.8554088301987463,0.8301685974664095,0.7335588319698712,0.578275754746343,0.04976788125901843,NBSens
69,0.8266666666666667,0.8088235294117647,0.8631578947368421,0.6176470588235294,0.8554088301987463,0.8301685974664095,0.7335588319698712,0.5660486416788937,0.04976788125901843,NB
70,0.5466666666666666,0.5,0.7068965517241379,0.0,1.0,1.0,1.0,0.5453070116935663,0.0,FRFC05
71,1.0,1.0,1.0,1.0,0.9551820728291317,0.822075598606602,0.806012032015331,0.5224089635854342,0.0040434341455471146,Dataset
72,0.14,0.16306322674418605,0.007692307692307693,0.3203125,0.9309731364525885,0.8672545600772845,0.7020401174290992,0.5612880270414516,0.011247969143857312,FairBN
73,0.8333333333333334,0.8136809593023255,0.8670212765957447,0.6796875,0.9162070805906423,0.8438501961879372,0.6855698292143906,0.5720289983988615,0.015799222526782716,LabelBN
74,0.8666666666666667,0.844749273255814,0.8952879581151832,0.6953125,0.8772460416296033,0.799515019338249,0.6600546536848884,0.5813022593844511,0.0347278611051898,NBSens
75,0.8666666666666667,0.844749273255814,0.8952879581151832,0.6953125,0.9306173278776019,0.8557103714977392,0.707334671257863,0.5630225938445117,0.011227431346351069,NB
76,0.5733333333333334,0.5,0.728813559322034,0.0,1.0,1.0,1.0,0.5613547411492616,0.0,FRFC05
77,1.0,1.0,1.0,1.0,0.9238569649528554,0.856759911137128,0.7221289576559533,0.5380715175235724,0.011779287134436975,Dataset
78,0.11,0.13095238095238096,0.0,0.2619047619047619,0.9174629983554825,0.8898237003601075,0.6335502492024093,0.5186452731232499,0.015608467851726357,FairBN
79,0.7633333333333333,0.7598522167487685,0.793002915451895,0.7380952380952381,0.772478776834526,0.8443680318617732,0.5038159248379812,0.6610960487132762,0.10507979481256913,LabelBN
80,0.8733333333333333,0.8492063492063492,0.9015544041450777,0.6984126984126984,0.9372416551846748,0.8992131421175589,0.6344676716431273,0.5341792968576381,0.009331808377101028,NBSens
81,0.8766666666666667,0.8531746031746033,0.903896103896104,0.7063492063492064,0.943953064580648,0.8962191430009523,0.6339513406051936,0.5160229343526379,0.007409025870294184,NB
82,0.58,0.5,0.7341772151898733,0.0,1.0,1.0,1.0,0.5965598471043158,0.0,FRFC05
83,1.0,1.0,1.0,1.0,0.9122627672340993,0.8687250090617817,0.6796892113845316,0.5438686163829504,0.015695561776312594,Dataset
84,0.17333333333333334,0.1925925925925926,0.0,0.3851851851851852,0.9767857142857144,0.8781867268049014,0.7713901097080265,0.5195758928571429,0.0013376547728028952,FairBN
85,0.69,0.6838383838383839,0.7256637168141592,0.6222222222222222,0.9491071428571429,0.9448574312299157,0.7257600125285082,0.5503571428571429,0.0052970878027980214,LabelBN
86,0.8133333333333334,0.7925925925925925,0.8549222797927462,0.5851851851851851,0.9482142857142858,0.7976524913892216,0.7309258618305275,0.5430803571428571,0.006810212292141571,NBSens
87,0.81,0.7888888888888889,0.8527131782945736,0.5777777777777777,0.98125,0.8474989753731369,0.7644136491205832,0.5263616071428572,0.000908190593310966,NB
88,0.55,0.5,0.7096774193548387,0.0,1.0,1.0,1.0,0.5501116071428572,0.0,FRFC05
89,1.0,1.0,1.0,1.0,0.9866071428571428,0.8359164128959288,0.7951246126163418,0.5066964285714286,0.0003626423851893351,Dataset
90,0.14,0.15773070147703147,0.02272727272727273,0.29770992366412213,0.9582147937411095,0.8089843606378404,0.7693455308645994,0.5584770625889047,0.003989265188039874,FairBN
91,0.8233333333333334,0.8097249198247436,0.8539944903581267,0.7022900763358778,0.9905761024182077,0.7668158954870137,0.7446931862736585,0.5118243243243243,0.00019394301567317654,LabelBN
92,0.8833333333333333,0.868986855774877,0.9046321525885558,0.7557251908396947,0.9242532005689901,0.7856829848262468,0.7582097040250988,0.5812366642958748,0.012583603400485643,NBSens
93,0.8866666666666667,0.8728036496680067,0.907103825136612,0.7633587786259542,0.9841749644381224,0.8431245283196918,0.8263898848631104,0.566767425320057,0.0005533482073358069,NB
94,0.5633333333333334,0.5,0.720682302771855,0.0,1.0,1.0,1.0,0.5215371621621622,0.0,FRFC05
95,1.0,1.0,1.0,1.0,0.9516358463726885,0.8554457583479689,0.7713487404755082,0.5241820768136558,0.004779180531761275,Dataset
96,0.13333333333333333,0.1521827825377397,0.022556390977443608,0.2868217054263566,0.9427609427609427,0.7721511768262082,0.7656108914894096,0.5043322109988776,0.0074293452583534605,FairBN
97,0.85,0.8331973344213246,0.8787061994609164,0.7131782945736435,0.9326599326599326,0.7771488840033068,0.7674021704280862,0.5096296296296297,0.010009912206863175,LabelBN
98,0.8666666666666667,0.8478172174622602,0.8936170212765957,0.7131782945736435,0.9158249158249159,0.750779074648075,0.7360307809876778,0.5318294051627385,0.01594832242581308,NBSens
99,0.8666666666666667,0.8478172174622602,0.8936170212765957,0.7131782945736435,0.9427609427609428,0.7721511768262082,0.7656108914894095,0.5155331088664422,0.0074293452583534605,NB
100,0.57,0.5,0.7261146496815287,0.0,1.0,1.0,1.0,0.5243322109988777,0.0,FRFC05
101,1.0,1.0,1.0,1.0,0.9858585858585859,0.7796973150615267,0.7566018120600408,0.507070707070707,0.00040870615111639023,Dataset
102,0.10666666666666667,0.11272141706924316,0.04285714285714286,0.18840579710144928,0.909759030778139,0.8123337184912937,0.5492608308779872,0.5871453387376954,0.016862681309760444,FairBN
103,0.8733333333333333,0.8687600644122384,0.8875739644970415,0.8115942028985508,0.9346131575430938,0.7994685609554066,0.549052191834158,0.5542960224488888,0.008753041199960947,LabelBN
104,0.8866666666666667,0.8800322061191626,0.9017341040462427,0.7971014492753623,0.9103826110195538,0.793587636717458,0.5414007504733789,0.5951405282615474,0.01671796235381043,NBSens
105,0.8866666666666667,0.8800322061191626,0.9017341040462427,0.7971014492753623,0.9237450447641531,0.7949047826060522,0.5443072333828891,0.5818894481314865,0.012121922951698602,NB
106,0.54,0.5,0.7012987012987013,0.0,1.0,1.0,1.0,0.541423544608258,0.0,FRFC05
107,1.0,1.0,1.0,1.0,0.9703353970869895,0.7727770582224948,0.5751577124839704,0.5148323014565053,0.001768684952474616,Dataset
108,0.18666666666666668,0.19858156028368795,0.0,0.3971631205673759,0.9362631485113211,0.8403111236775055,0.6777133792146558,0.5023845605277233,0.009773599240711216,FairBN
109,0.71,0.7039341629867524,0.7463556851311953,0.6028368794326241,0.8784096986985203,0.8782540003803724,0.7030460833714766,0.5595471563558567,0.03067608393070957,LabelBN
110,0.81,0.7978723404255319,0.8480000000000001,0.5957446808510638,0.9031912996969157,0.7975354801075465,0.6805142272172842,0.5084016758780532,0.02247287038508096,NBSens
111,0.81,0.7978723404255319,0.8480000000000001,0.5957446808510638,0.9834195043679801,0.8433621141772513,0.7267915855730214,0.524803886610804,0.0006772235082613959,NB
112,0.53,0.5,0.6928104575163399,0.0,1.0,1.0,1.0,0.5198341950436798,0.0,FRFC05
113,1.0,1.0,1.0,1.0,0.9697807095738991,0.7893344068454742,0.6492921404426211,0.5151096452130505,0.0018310611388087476,Dataset
114,0.16,0.18509451924384604,0.007874015748031496,0.3643410852713178,0.9850945494994439,0.8348903937078602,0.6979411828341204,0.5070745272525028,0.0005585891266742353,FairBN
115,0.8,0.7798177614579083,0.8404255319148937,0.6356589147286822,0.9610678531701892,0.840304198064245,0.708276459959268,0.5227141268075639,0.0035483246596603596,LabelBN
116,0.8533333333333334,0.8304093567251462,0.8854166666666666,0.6666666666666666,0.9859844271412681,0.7992317677578521,0.683739547510608,0.5307675194660735,0.0004795953507939713,NBSens
117,0.8466666666666667,0.8226574187406501,0.8808290155440415,0.6511627906976745,0.9721913236929922,0.8185110152321754,0.6939882320526995,0.5142602892102336,0.001926215316140574,NB
118,0.57,0.5,0.7261146496815287,0.0,1.0,1.0,1.0,0.522424916573971,0.0,FRFC05
119,1.0,1.0,1.0,1.0,0.9552836484983315,0.7972857818716493,0.735438866742897,0.5223581757508342,0.00410141576057628,Dataset
120,0.10666666666666667,0.11870454853426081,0.02898550724637681,0.21374045801526717,0.9626945786366077,0.7997652169477028,0.6321700754643658,0.5239085704061549,0.0030057774193023093,FairBN
121,0.8566666666666667,0.8487510727675143,0.8774928774928776,0.7862595419847328,0.9903381642512077,0.8104035694538042,0.6606750290659088,0.5131508319914118,0.00019526402656198753,LabelBN
122,0.9066666666666666,0.8982790550612043,0.9209039548022598,0.8320610687022901,0.9449812130971552,0.8214831796711058,0.6844988471600867,0.5369699409554481,0.00634045178937321,NBSens
123,0.9033333333333333,0.8944622611680745,0.9183098591549297,0.8244274809160306,0.9790660225442834,0.8296236215214348,0.68087471098656,0.5214707461084273,0.0009261425942480028,NB
124,0.5633333333333334,0.5,0.720682302771855,0.0,1.0,1.0,1.0,0.5095723743066739,0.0,FRFC05
125,1.0,1.0,1.0,1.0,0.9830917874396136,0.8423142039865514,0.7525300062058027,0.5084541062801932,0.0005822154534385407,Dataset
126,0.13333333333333333,0.1386129793773106,0.029850746268656716,0.2517482517482518,0.9936311486517007,0.9474131997409251,0.7950553791855695,0.5231717783097701,8.694357383984882e-05,FairBN
127,0.8533333333333334,0.8486481671195047,0.8713450292397661,0.7482517482517482,0.9970640046975925,0.936353166983594,0.7965701243998667,0.5076561723655089,1.8227406210412963e-05,LabelBN
128,0.8633333333333333,0.8578905171261859,0.8818443804034581,0.7412587412587412,0.9317945706671484,0.8360194812539876,0.7098041300195026,0.5434527304756314,0.009952189020226938,NBSens
129,0.8666666666666667,0.8613870206226895,0.884393063583815,0.7482517482517482,0.9936311486517007,0.9474131997409251,0.7950553791855695,0.5285920773295993,8.694357383984882e-05,NB
130,0.5233333333333333,0.5,0.687089715536105,0.0,1.0,1.0,1.0,0.5631238990017615,0.0,FRFC05
131,1.0,1.0,1.0,1.0,0.9924567505307376,0.9026317653289908,0.775492480282822,0.5037716247346312,0.00011406796926367174,Dataset
132,0.15,0.1624871255205768,0.02298850574712644,0.30656934306569344,0.9830357142857142,0.7948736952036344,0.7310875356335721,0.5471205357142858,0.0006508198192236581,FairBN
133,0.8333333333333334,0.8221754511665398,0.8611111111111112,0.6934306569343066,0.9875,0.7823429236053749,0.7083874423984364,0.5361607142857143,0.00034534926041483033,LabelBN
134,0.8466666666666667,0.8338632394429268,0.8743169398907105,0.6861313868613139,0.9366071428571429,0.7813347558389241,0.7133361969694108,0.5727455357142857,0.009019774828130066,NBSens
135,0.85,0.8375128744794232,0.8767123287671234,0.6934306569343066,0.9964285714285713,0.7854758156322658,0.7290529024618018,0.55765625,2.8962332081173756e-05,NB
136,0.5433333333333333,0.5,0.7041036717062634,0.0,1.0,1.0,1.0,0.5112276785714286,0.0,FRFC05
137,1.0,1.0,1.0,1.0,0.9473214285714286,0.8461521578503916,0.8112467104449547,0.5263392857142857,0.0056188946305859855,Dataset
138,0.11666666666666667,0.13059701492537312,0.0,0.26119402985074625,0.9803291850662385,0.894273788557232,0.59348480409281,0.52473348499041,0.0008700465321648219,FairBN
139,0.7833333333333333,0.7797608343823054,0.8059701492537313,0.746268656716418,0.8738123912752576,0.857512452611933,0.5210196636382115,0.5782818145323163,0.03215579703394296,LabelBN
140,0.88,0.8656716417910448,0.9021739130434783,0.7313432835820896,0.9472768633748161,0.9006447295828088,0.5877591306223551,0.5068468709576698,0.006226703159990014,NBSens
141,0.8966666666666666,0.8843283582089552,0.9146005509641872,0.7686567164179104,0.9921049110129802,0.8842316780480929,0.640093028346531,0.519536999866185,0.00013794345911715637,NB
142,0.5533333333333333,0.5,0.7124463519313305,0.0,1.0,1.0,1.0,0.5035237967795174,0.0,FRFC05
143,1.0,1.0,1.0,1.0,0.9333600963468487,0.9033528391087889,0.7276940684898766,0.5333199518265757,0.009051065895253146,Dataset
144,0.17,0.18214285714285713,0.0,0.36428571428571427,0.9526785714285715,0.8260277244418253,0.7230633973418228,0.5882589285714284,0.005307414008103084,FairBN
145,0.7966666666666666,0.7866071428571428,0.8310249307479225,0.6357142857142857,0.9571428571428572,0.7809857776952662,0.7033490055482581,0.5818973214285714,0.00412089241971373,LabelBN
146,0.8366666666666667,0.825,0.8672086720867208,0.65,0.9267857142857142,0.8032672529958895,0.700887724143544,0.6055803571428571,0.012491479332149225,NBSens
147,0.83,0.8178571428571428,0.862533692722372,0.6357142857142857,0.9526785714285715,0.8145991653177526,0.7200065793052504,0.5891517857142856,0.005307414008103084,NB
148,0.5333333333333333,0.5,0.6956521739130436,0.0,1.0,1.0,1.0,0.5613839285714286,0.0,FRFC05
149,1.0,1.0,1.0,1.0,0.96875,0.8027002353872026,0.7583294270524202,0.515625,0.0019602273979518955,Dataset
150,0.09333333333333334,0.09509598681573203,0.06206896551724138,0.13286713286713286,0.9963529621063867,0.8671531147893126,0.7014991753827859,0.522771748799146,2.695494298383949e-05,FairBN
151,0.8966666666666666,0.8953498730568794,0.9034267912772584,0.8671328671328671,0.9975093399750934,0.8592284683882001,0.7028911347493547,0.522104607721046,1.2514026743606823e-05,LabelBN
152,0.8866666666666667,0.884860362567369,0.8950617283950617,0.8461538461538461,0.9636185732076143,0.833696819903454,0.6974381793158277,0.5483454901263121,0.00267597758308883,NBSens
153,0.8966666666666666,0.8953498730568794,0.9034267912772584,0.8671328671328671,0.9975093399750934,0.8641860016699582,0.7128096167004205,0.5372042341220424,1.2514026743606823e-05,NB
154,0.5233333333333333,0.5,0.687089715536105,0.0,1.0,1.0,1.0,0.515322006760363,0.0,FRFC05
155,1.0,1.0,1.0,1.0,0.9678882761074542,0.8396642173992728,0.719348748553549,0.5160558619462728,0.002069414556947497,Dataset
156,0.13,0.1444805194805195,0.02973977695167286,0.26515151515151514,0.9893203449662631,0.777547103642525,0.6234109609564109,0.5158854283033201,0.00025618977678572123,FairBN
157,0.82,0.8108766233766234,0.8465909090909091,0.7348484848484849,0.9497743420170696,0.7145731171707173,0.606032075596877,0.5608382858930248,0.0053772960529650665,LabelBN
158,0.88,0.8676948051948052,0.9005524861878453,0.7651515151515151,0.9613030072836141,0.7493063846499876,0.6294664332587881,0.5213816524420216,0.003246551391304857,NBSens
159,0.8733333333333333,0.8601190476190477,0.8956043956043956,0.75,0.9974976540506725,0.7874311581634668,0.6537831632139546,0.5032843290584923,1.3833069192390954e-05,NB
160,0.56,0.5,0.717948717948718,0.0,1.0,1.0,1.0,0.5275258054426024,0.0,FRFC05
161,1.0,1.0,1.0,1.0,0.9576388578578131,0.8521091893259711,0.7038168752637013,0.5211805710710935,0.003659406550701627,Dataset
162,0.21,0.22826086956521738,0.0,0.45652173913043476,0.9865494978479197,0.8462475220753141,0.7341497312423406,0.5438262195121951,0.0004845960072655201,FairBN
163,0.6433333333333333,0.6364734299516908,0.6862170087976539,0.5507246376811594,0.948170731707317,0.8257682459272303,0.6834624786234667,0.5164544476327116,0.0055582349789543226,LabelBN
164,0.7966666666666666,0.7789855072463768,0.8415584415584416,0.5579710144927537,0.9878048780487805,0.7992606441080268,0.7086287509107325,0.5275286944045912,0.00038834508444358755,NBSens
165,0.7966666666666666,0.7789855072463768,0.8415584415584416,0.5579710144927537,0.9987446197991392,0.8177712492086631,0.7301996320529014,0.5357110832137733,4.131758145559019e-06,NB
166,0.54,0.5,0.7012987012987013,0.0,1.0,1.0,1.0,0.5052681133428981,0.0,FRFC05
167,1.0,1.0,1.0,1.0,0.8595767575322812,0.8436524661368431,0.7159169690091959,0.5702116212338594,0.04013952521784078,Dataset
168,0.13,0.14457013574660632,0.04395604395604396,0.25384615384615383,0.8824679943100995,0.7773752835448983,0.6273863433673597,0.5443189900426743,0.030038908958616814,FairBN
169,0.84,0.8289592760180995,0.8659217877094971,0.7461538461538462,0.8899359886201991,0.7968367360587331,0.6225724525345426,0.5268936699857752,0.025527624191161752,LabelBN
170,0.8833333333333333,0.8717194570135747,0.9030470914127424,0.7846153846153846,0.8696657183499288,0.7725520111622222,0.6842124227335085,0.5543652204836416,0.036083876728252695,NBSens
171,0.8766666666666667,0.864027149321267,0.8980716253443527,0.7692307692307693,0.8961593172119487,0.7759034816174449,0.6927938040840976,0.5404516358463727,0.023124020435340162,NB
172,0.5666666666666667,0.5,0.7234042553191489,0.0,1.0,1.0,1.0,0.525293385490754,0.0,FRFC05
173,1.0,1.0,1.0,1.0,0.9884423897581793,0.6882973946960027,0.6666068784020012,0.5057788051209103,0.000272278155047722,Dataset
174,0.11666666666666667,0.13571947674418605,0.00749063670411985,0.265625,0.9776785714285714,0.7920333825433952,0.6763418021907983,0.5169419642857143,0.0011429679576880486,FairBN
175,0.8433333333333334,0.8293968023255813,0.8712328767123286,0.734375,0.9723214285714286,0.7705447055837585,0.6833214044735514,0.5136607142857144,0.001658556826325236,LabelBN
176,0.8833333333333333,0.864280523255814,0.907161803713528,0.734375,0.9508928571428571,0.7542637524070858,0.6438504792627846,0.5179017857142858,0.005488632848319928,NBSens
177,0.8933333333333333,0.875999273255814,0.9144385026737968,0.7578125,0.9964285714285713,0.8035817729535977,0.6841460418051689,0.50125,2.8962332081173756e-05,NB
178,0.5733333333333334,0.5,0.728813559322034,0.0,1.0,1.0,1.0,0.5015401785714286,0.0,FRFC05
179,1.0,1.0,1.0,1.0,0.9964285714285714,0.7919178703810494,0.6986174716357814,0.5017857142857143,2.605999664624702e-05,Dataset
180,0.12333333333333334,0.14148195348413817,0.02952029520295203,0.25984251968503935,0.8935574229691877,0.858037953025766,0.6818706374869135,0.5679160553110133,0.025156757408025823,FairBN
181,0.85,0.8353966592326248,0.8773841961852862,0.7401574803149606,0.9191676670668267,0.8378044880204145,0.6760146410162207,0.5340802987861811,0.014082259909280609,LabelBN
182,0.8833333333333333,0.8663920622638933,0.906166219839142,0.7559055118110236,0.8932906495931706,0.8335973707094816,0.673333249579023,0.5907474100751412,0.025054645509007697,NBSens
183,0.8833333333333333,0.8663920622638933,0.906166219839142,0.7559055118110236,0.9066293183940243,0.8511594717327741,0.6902528611948424,0.5764750344582278,0.01922409318170558,NB
184,0.5766666666666667,0.5,0.7315010570824524,0.0,1.0,1.0,1.0,0.5593570761637989,0.0,FRFC05
185,1.0,1.0,1.0,1.0,0.9969321061758036,0.800872557668739,0.6085394261263561,0.5015339469120982,1.9283806037901936e-05,Dataset
186,0.10333333333333333,0.1133428981348637,0.007380073800738007,0.22058823529411764,0.8694879089615932,0.8174699942259755,0.6176285119890721,0.5908383712660029,0.03643246084355027,FairBN
187,0.87,0.8622668579626973,0.8882521489971347,0.7794117647058824,0.8568634423897582,0.774197248225893,0.6079950901094908,0.5983952702702702,0.04270939564139836,LabelBN
188,0.89,0.8793041606886657,0.9080779944289694,0.7647058823529411,0.8426386913229018,0.7465451856362654,0.6242286903995204,0.6037962304409673,0.05323434899738204,NBSens
189,0.8966666666666666,0.8866571018651364,0.9131652661064426,0.7794117647058824,0.8961593172119487,0.8222541911791452,0.6752864621959537,0.5889935988620199,0.023124020435340162,NB
190,0.5466666666666666,0.5,0.7068965517241379,0.0,1.0,1.0,1.0,0.5663451280227596,0.0,FRFC05
191,1.0,1.0,1.0,1.0,0.8653982930298719,0.7779164229573046,0.6429189789318324,0.5673008534850641,0.036477710761072826,Dataset
192,0.11333333333333333,0.13071776432570206,0.022058823529411766,0.2440944881889764,0.9446051167964404,0.8746281602597286,0.7320457688667361,0.507741935483871,0.007039973243579356,FairBN
193,0.86,0.846160848391061,0.8852459016393442,0.7559055118110236,0.9294771968854283,0.9058550718058798,0.7436852478893935,0.5226028921023359,0.011006821515121612,LabelBN
194,0.89,0.8742660780119248,0.9110512129380053,0.7716535433070866,0.9639599555061179,0.9063028288051558,0.7630106553115779,0.5160845383759733,0.0029183909302153907,NBSens
195,0.89,0.8742660780119248,0.9110512129380053,0.7716535433070866,0.9506117908787542,0.9127216497625473,0.7654343733595395,0.5003114571746384,0.005499292075229464,NB
196,0.5766666666666667,0.5,0.7315010570824524,0.0,1.0,1.0,1.0,0.5041156840934371,0.0,FRFC05
197,1.0,1.0,1.0,1.0,0.9383759733036707,0.831275964235646,0.7964737168526316,0.5308120133481646,0.007833653697775209,Dataset
198,0.16,0.17518248175182483,0.0,0.35036496350364965,0.9972887683897063,0.8545749280535095,0.7857280253881364,0.549446642072981,1.7630537980432154e-05,FairBN
199,0.7266666666666667,0.7205230397205677,0.7588235294117648,0.6496350364963503,0.972132094759767,0.8359208962919482,0.6793785911093904,0.5221343170807591,0.001611409059466433,LabelBN
200,0.82,0.8029197080291971,0.8578947368421053,0.6058394160583942,0.9836881639183963,0.8544397196663552,0.817345702254468,0.5438019467531889,0.0006690499026680355,NBSens
201,0.8066666666666666,0.7883211678832116,0.8489583333333334,0.5766423357664233,0.9435086003822392,0.8756267140288837,0.8018408456230421,0.5296235388239477,0.008444485660880664,NB
202,0.5433333333333333,0.5,0.7041036717062634,0.0,1.0,1.0,1.0,0.5046668740832927,0.0,FRFC05
203,1.0,1.0,1.0,1.0,0.9994221965420685,0.8639920129671548,0.8123096340897773,0.5002889017289658,6.727900600765613e-07,Dataset
204,0.14333333333333334,0.15312499999999998,0.007722007722007723,0.3,0.9219132369299221,0.850910448337894,0.6933285956916864,0.5713681868743048,0.01358383107407879,FairBN
205,0.8333333333333334,0.825,0.8587570621468925,0.7,0.956840934371524,0.835208971181336,0.7062048263570138,0.5240489432703003,0.004045747032124819,LabelBN
206,0.8633333333333333,0.8540178571428572,0.8857938718662953,0.7142857142857143,0.8956618464961068,0.7969718860563955,0.6603957645238259,0.5922135706340378,0.023945060484996367,NBSens
207,0.8633333333333333,0.8540178571428572,0.8857938718662953,0.7142857142857143,0.9223581757508343,0.8383271199240169,0.6994988945397113,0.5774638487208009,0.01330697911231181,NB
208,0.5333333333333333,0.5,0.6956521739130436,0.0,1.0,1.0,1.0,0.5276307007786429,0.0,FRFC05
209,1.0,1.0,1.0,1.0,0.9243604004449388,0.7650308300164423,0.6985470563323604,0.5378197997775306,0.011479685197312753,Dataset
210,0.12666666666666668,0.14646579582176505,0.022388059701492536,0.2755905511811024,0.9419642857142857,0.8030985492714299,0.719933998171048,0.5270535714285715,0.007955622683663371,FairBN
211,0.8433333333333334,0.8275226434845934,0.8726287262872628,0.7244094488188977,0.9526785714285714,0.7761585068774765,0.7114839801928777,0.5232589285714286,0.0050137851461095895,LabelBN
212,0.8666666666666667,0.8456601884302034,0.8947368421052632,0.7086614173228346,0.9678571428571429,0.7695425550463995,0.7083037645112444,0.5036607142857142,0.002444573703541314,NBSens
213,0.8733333333333333,0.853534204178235,0.8994708994708994,0.7244094488188977,0.9419642857142857,0.7981188104774077,0.7186514494876926,0.5234821428571429,0.007955622683663371,NB
214,0.5766666666666667,0.5,0.7315010570824524,0.0,1.0,1.0,1.0,0.5325892857142858,0.0,FRFC05
215,1.0,1.0,1.0,1.0,0.942857142857143,0.7965837697987429,0.753969807797749,0.5285714285714286,0.006745484471429947,Dataset
216,0.21333333333333335,0.2191780821917808,0.0,0.4383561643835616,0.8675370597035224,0.8745786405639951,0.7720091785405888,0.5729407498073349,0.041765998705518434,FairBN
217,0.6866666666666666,0.6834193204056218,0.7251461988304093,0.5616438356164384,0.8797769617843058,0.8465538278730456,0.7887677837495541,0.5577315381476948,0.030188016393290107,LabelBN
218,0.7833333333333333,0.7773972602739726,0.8257372654155496,0.5547945205479452,0.8752889976880185,0.8102018293591084,0.7491692130174472,0.5884219592909923,0.0373547609384295,NBSens
219,0.7833333333333333,0.7773972602739726,0.8257372654155496,0.5547945205479452,0.8888888888888888,0.8308501886525099,0.7649562283444398,0.5717394260845913,0.02979161584160886,NB
220,0.5133333333333333,0.5,0.6784140969162996,0.0,1.0,1.0,1.0,0.5650301464254952,0.0,FRFC05
221,1.0,1.0,1.0,1.0,0.874609003127975,0.8226147772176458,0.591478905044394,0.5626954984360125,0.031590462039113046,Dataset
222,0.21666666666666667,0.22727272727272727,0.0,0.45454545454545453,0.9629185007336268,0.813256289739029,0.7154014756471588,0.5187185985505313,0.0036298518590589315,FairBN
223,0.6266666666666667,0.6230457440648522,0.6626506024096386,0.5454545454545454,0.9566493263972256,0.8129169469215918,0.6919511311871147,0.5590236094437776,0.003850574250532826,LabelBN
224,0.77,0.7587412587412588,0.8198433420365535,0.5174825174825175,0.9698546085100708,0.7832414412280501,0.6875933604573377,0.5134720554888622,0.002415922348907539,NBSens
225,0.7666666666666667,0.7552447552447552,0.8177083333333334,0.5104895104895105,0.9897292250233427,0.8075661609346175,0.6999954309033484,0.5001111555733404,0.00028521060058732915,NB
226,0.5233333333333333,0.5,0.687089715536105,0.0,1.0,1.0,1.0,0.5313458716820062,0.0,FRFC05
227,1.0,1.0,1.0,1.0,0.9875950380152061,0.803236181523377,0.780775402892443,0.506202480992397,0.00030856540587119625,Dataset
228,0.1,0.10906311814421867,0.02877697841726619,0.19402985074626866,0.9667318982387476,0.8806850103251875,0.6644275833837365,0.5389165628891656,0.002351227195539783,FairBN
229,0.8766666666666667,0.8698525445063837,0.8933717579250721,0.8059701492537313,0.9988436221312933,0.8606928717650321,0.6456577408348096,0.5024017078811599,2.793242889212932e-06,LabelBN
230,0.9,0.8909368818557813,0.9152542372881356,0.8059701492537313,0.9267034335527486,0.8803653921866607,0.7084266618882396,0.5522371464152287,0.011345959994855617,NBSens
231,0.9033333333333333,0.8946682251393634,0.9178470254957508,0.8134328358208955,0.973225404732254,0.8735568106142924,0.7110828739915002,0.539561465931329,0.0015194242193819069,NB
232,0.5533333333333333,0.5,0.7124463519313305,0.0,1.0,1.0,1.0,0.5094066892012097,0.0,FRFC05
233,1.0,1.0,1.0,1.0,0.983810709838107,0.8806132417549749,0.759362590553424,0.5080946450809465,0.0005309377422343525,Dataset
234,0.18666666666666668,0.2028985507246377,0.0,0.4057971014492754,0.9841326439650562,0.8444657052332585,0.6749630938859925,0.512858798359779,0.0006295101596039254,FairBN
